source_path	destination_path	size_bytes	sha256
courses/tests/test_deadline_reminder_homework.py	courses/tests/test_deadline_reminder_homework.py	1479	97de31035215003b43adfb79b5a85a2b246ac6f40ba458df522a6447d544046a
courses/tests/test_deadline_reminder_peer_review.py	courses/tests/test_deadline_reminder_peer_review.py	1187	2ab4db41e74d9f5b9151cab766f27a82f2b4307504ac48fcf859eae0d6871de8
courses/tests/test_deadline_reminder_project.py	courses/tests/test_deadline_reminder_project.py	1039	115187360aeb42aff609b2495996b242e823132981c09d21ba60e333cd0bb93b
courses/tests/test_deadlines.py	courses/tests/test_deadlines.py	5211	7fa00c120f8382d9b7bb630b9094af705f67a3d36c2a01754ebfdb3a422c99b8
courses/tests/test_disable_learning_in_public.py	courses/tests/test_disable_learning_in_public.py	6460	f36d87e4fef9247b7bcde7335f3e6a6f20832fa7fbd3f15a23e3d5a3406d2fb5
courses/tests/test_homework.py	courses/tests/test_homework.py	4126	2f0b55f105ffa664d6609533e54c28dc27bee9d1263526c5a1ec15bae5004f39
courses/tests/test_homework_correct_answers.py	courses/tests/test_homework_correct_answers.py	1779	971109f7f621b5506d39f8fc44aab419b44910ada6e9019bb7b079b746de2a4b
courses/tests/test_homework_deadline_passed_notice.py	courses/tests/test_homework_deadline_passed_notice.py	2243	0efff8f7eee2d696d4c07c49a5b14dedd7297ce543d4088d6ed144e1243c6189
courses/tests/test_homework_optional_fields.py	courses/tests/test_homework_optional_fields.py	11043	07e7a9aa60dc5c31ef05c8da27b5f2c47deba65e37d5d3c79d3118f7b1c13dfc
courses/tests/test_homework_question_stats.py	courses/tests/test_homework_question_stats.py	6145	cf45af8c229f18d023d5435a07d65c9de9830a99987cb61ae49074942bc296ba
courses/tests/test_homework_scoring_view.py	courses/tests/test_homework_scoring_view.py	2379	d73b3fa1c33b4efbbbaaf4e4ffa8959a62ec9e5bd7aa288a2597fcef45e0ea85
courses/tests/test_homework_scoring_view_warnings.py	courses/tests/test_homework_scoring_view_warnings.py	1761	6e88eb29f4d39353dc37982b40ad162f8d53b688b9bef1e3caac4a74e5cb266c
courses/tests/test_homework_submission_closed.py	courses/tests/test_homework_submission_closed.py	1637	0b5f9cdd9830aab64814b684a18f7fc211bc37abbbd1712f52385d50454a8179
courses/tests/test_homework_submission_integrations.py	courses/tests/test_homework_submission_integrations.py	2596	9f40b003711bbb485b458176f5bcb9ec1e73f88d07ed577d77df20be53435315
courses/tests/test_homework_submission_learning_links.py	courses/tests/test_homework_submission_learning_links.py	1749	b73729220d210245979f07eb1ee454f3c709cd9792ea9aa48074fe9ef1013921
courses/tests/test_homework_submission_learning_public_validation.py	courses/tests/test_homework_submission_learning_public_validation.py	1842	c9f1521c4eb9911a881aeb47ed4b5554ed4404d242c2408bc44e9afaaeb3811d
courses/tests/test_homework_submission_time_fields.py	courses/tests/test_homework_submission_time_fields.py	1170	8c2fe5721fc3b7271fc93ab6f5d69da66df09d7b58b1bcb8c4a099389f4e0530
courses/tests/test_homework_submission_validation.py	courses/tests/test_homework_submission_validation.py	3249	6eb6e068d02295ea325a8fecf1720354151275eb60a63c71201a4a4c635e7d5a
courses/tests/test_homework_submission_view.py	courses/tests/test_homework_submission_view.py	4123	4648e8f81f1071f971f6178bd08a37eb4f30619758b3c1ab958f32449c5b997b
courses/tests/test_homework_submissions.py	courses/tests/test_homework_submissions.py	1486	26238d6836266f4f24e3fdd6323f2d5928eeeffd90a91d4c43ff6175528050b7
courses/tests/test_homework_submissions_admin_link.py	courses/tests/test_homework_submissions_admin_link.py	944	ae14724e11db69e82a961069063a8f277e7a9a1d80e096d23a9334327611fc58
courses/tests/test_homework_submissions_hidden_answers.py	courses/tests/test_homework_submissions_hidden_answers.py	1741	f815faaccdbc03c2f89bb5d0d05218e9be6d5a1b0aa8e21122e561ea6bced012
courses/tests/test_homework_submissions_list.py	courses/tests/test_homework_submissions_list.py	598	a85954a3f713c076514a98f698612039e42fca5419dbbf8880e6dbaf93aeb7d5
courses/tests/test_leaderboard.py	courses/tests/test_leaderboard.py	1094	2035cecb58bc7259a30373394356e8b757e42764560e9bfa6bb86c0a9002e57b
courses/tests/test_leaderboard_current_student.py	courses/tests/test_leaderboard_current_student.py	1537	48aff53d1b45d62bb97c0f6cf027813eafcf8a6948fae807b922abbc119b71b2
courses/tests/test_leaderboard_pagination.py	courses/tests/test_leaderboard_pagination.py	461	80f3330fb50f82f397e47bea50c79d5a19c7938f7332c0aa421ff50962d058ac
courses/tests/test_leaderboard_score_breakdown_admin.py	courses/tests/test_leaderboard_score_breakdown_admin.py	1530	782dd7aed57fae40c0574c16940c7ef47b27bdc5aaeafe58c51fe705e61d4479
courses/tests/test_load_project_data_script.py	courses/tests/test_load_project_data_script.py	3424	08c77a369a8c892afab80d5493da486482c8e0a90289dfebbc890eca4790e54a
courses/tests/test_load_rds_export_script.py	courses/tests/test_load_rds_export_script.py	5403	8f2c98f9fbdb56f867be464e86d79356c6b1520d4caa15e7d2e87f28730b4e5c
courses/tests/test_noindex.py	courses/tests/test_noindex.py	6423	f88a0606ab10780e4db6f316282e782d24a095f6988224b4fd78e3ad47c4d99d
courses/tests/test_peer_review_badge.py	courses/tests/test_peer_review_badge.py	13338	c0c1307e939ba581adef0d88854f4c46464fcde5cfb157a4ae46403dbe12d383
courses/tests/test_project_assign.py	courses/tests/test_project_assign.py	2682	8ecc4682222c386320f2a2891fe1eb76f9f256d67088220c37c712bfef087b5c
courses/tests/test_project_eval.py	courses/tests/test_project_eval.py	7833	206dd443e243127e35a736b3b2f943b306b05274b1f2cc04694493d335485462
courses/tests/test_project_eval_view.py	courses/tests/test_project_eval_view.py	6140	568355c0ffbd5279dac66411e038c565a0b08e6ad658bbf645462dfb0b9684f0
courses/tests/test_project_list_pagination.py	courses/tests/test_project_list_pagination.py	1409	12f47cb797b811a6359d29b4a1cd27b1bf3de41db43d130cb116e5bdfa7fac9f
courses/tests/test_project_list_view.py	courses/tests/test_project_list_view.py	1672	168965bd3a483e63253ce43b814d4861765f8738b8ed815521f273af9299cb8c
courses/tests/test_project_optional_eval.py	courses/tests/test_project_optional_eval.py	3849	369bf5367fce7a5590c5e61c484dab52eaee59fc1f7c61723307945c9286b9a5
courses/tests/test_project_results.py	courses/tests/test_project_results.py	735	bf345b9fe068b70eecbd92197087d0ba57c7c30f94a28bd0883ba0a35055664b
courses/tests/test_project_score.py	courses/tests/test_project_score.py	3389	56718ebfad865e30bfae105446b6c99e4021699dc52052969cf16e2a2594b901
courses/tests/test_project_score_bonus.py	courses/tests/test_project_score_bonus.py	3233	2660c5a9ce6f930a69eee7202fd018378a863594fb48b2ee608c29ca86cc91ad
courses/tests/test_project_score_outcomes.py	courses/tests/test_project_score_outcomes.py	4026	ec055d8e06e45d376058a9e786843bee155a00f4f08641d78cefdc0430121a8b
courses/tests/test_project_statistics.py	courses/tests/test_project_statistics.py	1627	622abbc8d1ddc1b1e30689ffc3e9b2632bbea0b84af2d51b748712d21f7e3a2b
courses/tests/test_project_statistics_admin.py	courses/tests/test_project_statistics_admin.py	5140	9327355483ad3afea4bd3ed5388cf5b3401a8eb38e0fe419898b19301dd747a4
courses/tests/test_project_statistics_integration.py	courses/tests/test_project_statistics_integration.py	9913	88c337ec46c77cdd1f7f7ecc9c20e84896e3bfe3542057cfd2beebdb20d13258
courses/tests/test_project_statistics_model.py	courses/tests/test_project_statistics_model.py	1965	01795dad5d46f748a09ef80fcc279c1d3ffbf96d55faaa1b016fb85275a8110a
courses/tests/test_project_statistics_views.py	courses/tests/test_project_statistics_views.py	6131	08f4c4119226454acedc23700eeff00301c58ed7029292a2275914e69244fd6e
courses/tests/test_project_submission_confirmation.py	courses/tests/test_project_submission_confirmation.py	2135	c7d96c1de6935f5d28b13a9da279099ddf87d94df48406fb398408c2fa70b2d8
courses/tests/test_project_submission_invalid.py	courses/tests/test_project_submission_invalid.py	4236	80365038119ed20a014e528567d4ea37db2b18098e967c9fef8f9a590b56ed0f
courses/tests/test_project_submission_view.py	courses/tests/test_project_submission_view.py	4287	460d2332ebbf0feb96b1f25c888ba8abe67f1daa40288fad5e32297d7bd8671d
courses/tests/test_project_submissions_view.py	courses/tests/test_project_submissions_view.py	10567	bf76b8f1adcfdc5f94d50a7838ce57a9200a83b40aa78b9a2bbcf2e96a14de31
courses/tests/test_project_view.py	courses/tests/test_project_view.py	5100	7082ab85999ade21b5c3c31aed7558d694d1310227987be3ad3bf4bf7386f48e
courses/tests/test_project_voting.py	courses/tests/test_project_voting.py	7602	0dc2d653c24c5c7d3d4dca1048ea482ace675e82d7183e11299760e06e97738b
courses/tests/test_random_names.py	courses/tests/test_random_names.py	633	d88a0082aa0616de59c014e7a5dca8f579761090641afc89d1bb77d0773c8864
courses/tests/test_registration_campaign_course_page.py	courses/tests/test_registration_campaign_course_page.py	2097	f28a6b35e330c163cad9055381f11f6bb224ae6f6f9e7abaf3334613301f3af6
courses/tests/test_registration_campaign_notifications.py	courses/tests/test_registration_campaign_notifications.py	1269	bc0b4fd801b600d33334dc15d2a2a2bc51134ec9e2debea957b198bb79aa46c4
courses/tests/test_registration_campaigns.py	courses/tests/test_registration_campaigns.py	8742	a9fbd8fd159f9d141c4eaecf65b4755ecf3acc2353712d09534495170812f8a0
courses/tests/test_registration_helpers.py	courses/tests/test_registration_helpers.py	1322	fefaba5851b5d6f7ec5e30f8798e17a1d62cce7dd83c3ec5261b13110c5dc5f9
courses/tests/test_scoring.py	courses/tests/test_scoring.py	3293	b3da9e4ba7adf14d0d75b162f698490785adb3287e25feedfcc4cec015395277
courses/tests/test_scoring_leaderboard.py	courses/tests/test_scoring_leaderboard.py	447	602358d7b1bb985948b541900439d05a607b83ee41664f12bb6c1ae5a7913f97
courses/tests/test_submission_timestamps.py	courses/tests/test_submission_timestamps.py	2132	36a93edef7233cb002bd27762072aaf7601ff85be6de90850fdc18879cf70ce3
courses/tests/test_unit_criteria_validation.py	courses/tests/test_unit_criteria_validation.py	4746	9b7922c5842e000297c6f3430cf74de6555deb63d067c686aba88896f04ed7ef
courses/tests/test_unit_projects.py	courses/tests/test_unit_projects.py	3588	eabcef3a8971d709b1cf5b61738e19117c7fb549f0d9110f6f76fdecacd628d3
courses/tests/test_unit_scoring.py	courses/tests/test_unit_scoring.py	2045	a9a1b59eee1543a76f72683436e2d4964b56514a500c6f9b1ee987aa160518b3
courses/tests/test_unit_scoring_choice.py	courses/tests/test_unit_scoring_choice.py	1603	ec9d10bd5808fdd76ba6c03c45164bf25dc3a739bd83febcdcb29d64769dd4e1
courses/tests/test_unit_scoring_free_form_any.py	courses/tests/test_unit_scoring_free_form_any.py	1532	f078a395645849c13d8df7a97468762dbe9052f7be9af4ca9e2ca30c12750432
courses/tests/test_unit_scoring_free_form_long.py	courses/tests/test_unit_scoring_free_form_long.py	1887	5e1c4fede1bfa8d861f1e046d265828fde2e862bcb70e5ce56d513b4e7132645
courses/tests/test_unit_scoring_free_form_numeric.py	courses/tests/test_unit_scoring_free_form_numeric.py	1147	bfe5576a7799c277fb58ba6fa1b20d62e78261e4018bfba7d84f95057a869a54
courses/tests/test_unit_scoring_free_form_strings.py	courses/tests/test_unit_scoring_free_form_strings.py	2276	429453a5a15b3814083d26c0229c303f516f78d937ebefd1b33888dd636c52ad
courses/tests/test_unit_url_utils.py	courses/tests/test_unit_url_utils.py	1849	8fc7841396786c64ff4c64ab3c484c262f4ad3ca54b89dcaa73e5ca70d08ecb5
courses/tests/test_unit_url_validation.py	courses/tests/test_unit_url_validation.py	6027	6ce11745918589e6b30f527627946ed96e4eeecddd425d91832baf2efaa97373
courses/tests/test_wrapped_recalculation.py	courses/tests/test_wrapped_recalculation.py	588	b9e886dab6f30d91b31a671dd2a30a8ead0a60f7bd4f99e9f202c2f64bfd36ad
courses/tests/test_wrapped_statistics.py	courses/tests/test_wrapped_statistics.py	1465	13c72e2ebec542d569d059a549428f52fd04f4b14b4a9980159dd40b2237cc8c
courses/tests/test_wrapped_user_statistics.py	courses/tests/test_wrapped_user_statistics.py	1566	d1d709ee74552851862e497ca1fbf81eab8a04dc31ce0177512d2eec7d0dadff
courses/tests/test_wrapped_views.py	courses/tests/test_wrapped_views.py	5517	165a32b9316d5bf49d5084e2f0729ccdd11772be584540451a554161d364f414
courses/tests/util.py	courses/tests/util.py	172	bd2d285321561f4af399587dfd58a2dd449d983a879ad75eda8243c0cc1117f0
courses/tests/wrapped_statistics_base.py	courses/tests/wrapped_statistics_base.py	4736	2f37096df7f04d4449895f7d0f63c54a3e94467678df7264cf944d12b7505ec5
courses/urls.py	courses/urls.py	4387	48a83cd50d4890ad27f9c17eda3a5d6f0536466344342e7d6054cac25823678d
courses/validators/__init__.py	courses/validators/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
courses/validators/criteria_validators.py	courses/validators/criteria_validators.py	2238	49d3420fc5cbe9901366e64790315200d06c4fb5d49c16f19e7ab6ed2a6d67be
courses/validators/custom_url_validators.py	courses/validators/custom_url_validators.py	4336	402d5ad7620950d69ea1155fe98250cb3e77d1e4d1105fad526e0df2dd5f374d
courses/validators/validating_json_field.py	courses/validators/validating_json_field.py	642	c81dc3cc1a019330f3531f7dacd074c6d49830bd65062e191e0ae5e7d848f5ce
courses/views/__init__.py	courses/views/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
courses/views/calendar_ics.py	courses/views/calendar_ics.py	1430	9e425bb99ba2b85e5151d46495d5c0a54fa81e80592014954a2576906b19cf80
courses/views/course.py	courses/views/course.py	1131	aefdfcad8681282b3ecc4303b184ec9a098380cad9a3734ae1b6e067e8f98c32
courses/views/course_calendar.py	courses/views/course_calendar.py	910	2b52129a687469e0d118197ed34f4c3506052e173ef52075e00d57a6d3f41e3a
courses/views/course_calendar_events.py	courses/views/course_calendar_events.py	4864	42e69ea28e11bee9f5bd3fac0940babed8cbb77e1d3aa5b89b8e54f27772bbb4
courses/views/course_enrollment.py	courses/views/course_enrollment.py	4848	8c1d27946fe3ba47c7e4a83fede29ede700dffd9cd9bdea8cc74067f4b590cda
courses/views/course_homepage.py	courses/views/course_homepage.py	4398	bcf72ef270abb4cac6f0b84a84d0a44d0c26dc9bdb93bfd145d19dc614165691
courses/views/course_homeworks.py	courses/views/course_homeworks.py	1358	40c7d1e1c686722f8a65f13e627a0e45154efc6d09c6e73e7e2fbb6857b7b930
courses/views/course_leaderboard.py	courses/views/course_leaderboard.py	3071	528765071131e93e780b59bb6f16f0c4da59d75541bda7dd2e054b51cb87c0a4
courses/views/course_leaderboard_breakdown.py	courses/views/course_leaderboard_breakdown.py	2069	5eab51e14480b2f1c62be511e36217c2d34e785b860c9ea149ad4411d8bdbfe6
courses/views/course_leaderboard_data.py	courses/views/course_leaderboard_data.py	5851	1d7b592fc1340994c8398005519a443499dd7c921c194eaa7ae2a147422ea000
courses/views/course_list.py	courses/views/course_list.py	5128	c58487f54d21b579acefcf0582e80654dcea7ce4e1a4480685f23eb4d1d77335
courses/views/course_list_user_state.py	courses/views/course_list_user_state.py	2380	37d3fa511e4b02e69726786171a6bf3bce221d73ace7dd0365ba5ceff7b91b35
courses/views/course_page_context.py	courses/views/course_page_context.py	4268	3fe1764c94cae131aa4ff59e6f08d1d1988a271dd64dce869f995038907b6a3a
courses/views/course_project_submissions.py	courses/views/course_project_submissions.py	2627	73afceafa9f7d5946da12603091a9089788534cfaee96ba57350d410d78e45be
courses/views/course_projects.py	courses/views/course_projects.py	3667	dc65c90980607b06ec5fde3c44c3596a42d307f1a84b1915a590cc06ec5bdc33
courses/views/dashboard.py	courses/views/dashboard.py	561	47928c1c2c194ee74a9c1e497c2cfcb60d4e21a1ccfbb4c9cc70e5f619c6bbab
courses/views/dashboard_context.py	courses/views/dashboard_context.py	3167	06e6d743bac0d9c1d26e56332a09458fc8759881e3c7aad1f530a3d1f1e6053c
courses/views/dashboard_engagement.py	courses/views/dashboard_engagement.py	1092	f3bbe54cd682f8b137c83543d790d72b6b46d11f5ee44954fdce880d95d56b48
courses/views/dashboard_homeworks.py	courses/views/dashboard_homeworks.py	6422	d463fc1746bea73b2e22af648eeed7ce96f55e335c97d5abd6e50eeb9f293bb9
courses/views/dashboard_metrics.py	courses/views/dashboard_metrics.py	1217	699ec70af24fdd0a0fcf4ca741678a85738a07b8312b16912b2e6495ecc5534e
courses/views/dashboard_projects.py	courses/views/dashboard_projects.py	2786	82c3836a371213fe9c0484e13f75c3fd2d2867f2bd1f591943797b6eb63c2bdf
courses/views/dashboard_questions.py	courses/views/dashboard_questions.py	1812	f9343fed3da60e53bd05bd2bc01dce3e50c7b3088f6dcc64ec2601d3f347606f
courses/views/dashboard_timing.py	courses/views/dashboard_timing.py	1316	bb9f2802b91e37c0cd4731c7ea6c614b41c224b268dc1478418ad85d157fb029
courses/views/forms.py	courses/views/forms.py	3835	7a60860d775ae24e51fc242cd72073e5ea3d5136bf9825366f32e5a478baf8a7
courses/views/homework.py	courses/views/homework.py	2705	6298d203218dc07b6426a340b97f6e2e22af78e5d5a57d95495d4350e73daa2e
courses/views/homework_answer_formatting.py	courses/views/homework_answer_formatting.py	1888	1a6c599cd014f18259b71d6644f46bad6991ce941b29d3a0a0d9b311da3abea6
courses/views/homework_answers.py	courses/views/homework_answers.py	4945	168f66004153e580627ede2d969ded1b47d4674211ccdbb3aa87924e4fa83770
courses/views/homework_confirmation.py	courses/views/homework_confirmation.py	5953	ce5e5c47697321ef5411efdd64a27e7b7559f33c12cb3a94303e3fe1f2449456
courses/views/homework_context.py	courses/views/homework_context.py	4888	83ee1f3f7e39c5254a75abcfb42cb2dae160eace030f96faac5a93f134f35876
courses/views/homework_learning_links.py	courses/views/homework_learning_links.py	3598	ddf00c65c8ba21ff04ebfd5b3ca1ae643d8f392643f07f21dda24c414f68319d
courses/views/homework_post_context.py	courses/views/homework_post_context.py	3489	daa3126c3a7ed31e693c67012006555d7f7beb570a7eabd4835923ca62fa9322
courses/views/homework_post_fields.py	courses/views/homework_post_fields.py	2541	e5956f17b0831511f9da98a3a59d7302d089f2ff954191d087e0595790de4bd6
courses/views/homework_post_preview.py	courses/views/homework_post_preview.py	2152	016455951770df1cedfdf7626b40b8499cb414a287523b7433d2bc210c9e81b2
courses/views/homework_statistics.py	courses/views/homework_statistics.py	1830	7a7fa04fb2358a77bed8fde2c9ecb60acb8c851b2072b1ee2eff7994d5a47181
courses/views/homework_submission.py	courses/views/homework_submission.py	4926	9d817658cdf694f12ba54b677fea0f8e34d59501f2b6a5fe719eda7cfe11f92f
courses/views/homework_submission_answers.py	courses/views/homework_submission_answers.py	2130	36f83db447f95407ddc1d3ae278ebf095b36e15ac0cfc5963de62233ba549e57
courses/views/homework_submission_fields.py	courses/views/homework_submission_fields.py	3663	243e1cc9a59ae0999cb5476dccedf08a5c7e3b6acf527af88f6ba25efa9f96c4
courses/views/homework_submission_summary.py	courses/views/homework_submission_summary.py	5295	5e2815b06d5b9b8b0249a28eee2e2789641868f97e821dc55b7becc898029a0b
courses/views/homework_submissions.py	courses/views/homework_submissions.py	770	0eb9c44dbade1708eb3f41e6d7638472c3bdfec958ffcf98aaad165abf156609
courses/views/project.py	courses/views/project.py	4795	dff48bbfd59e3b672399c4bfeb57880dffd29272915f4fd63f853eceb4cfc99c
courses/views/project_confirmation.py	courses/views/project_confirmation.py	2929	838d3ecb40803d29d3b33c18866d4a924936edbfbd33432dc7f1e7394f67e84e
courses/views/project_confirmation_context.py	courses/views/project_confirmation_context.py	3119	177b8b7456659a2ebc7ada4622dd63889f2c1dd32363d66b73bff6e52c03f95b
courses/views/project_confirmation_fields.py	courses/views/project_confirmation_fields.py	3738	2e25a4d32b969de01f61c7f0c4812873a57ca0b666880ca8f5ba8f52692f7963
courses/views/project_eval.py	courses/views/project_eval.py	2756	0514a31fb28789f593d58f516a3f7953e230a555eb21717071e3825e2e276f0c
courses/views/project_eval_actions.py	courses/views/project_eval_actions.py	3881	1aaaadcf0b3d3f21c01c90b2dfcfae9e336307e5fd9571ba03195252383c6e44
courses/views/project_eval_submit.py	courses/views/project_eval_submit.py	4570	100043db2426f9088b376e72bd3fba6b63af102a35745bc1ae78162ff4b809f3
courses/views/project_eval_submit_context.py	courses/views/project_eval_submit_context.py	4673	1bb43a52bc4df43d76c30436dadc935d1369fde679355bec30288cdbe6a3b279
courses/views/project_eval_submit_save.py	courses/views/project_eval_submit_save.py	3440	c8ad1e22c91292687eaeea95e384816bb877f6908240228318612f7a2ea63d2f
courses/views/project_page_context.py	courses/views/project_page_context.py	2547	a16cf1fddf04d7636065e39969164ccf8f221cc147572a27b8470a4de774b714
courses/views/project_results.py	courses/views/project_results.py	4050	416a8eaf8f7520ce66bb7610b7891c19d8bd1e9663806566e8c7fc08bba89498
courses/views/project_statistics.py	courses/views/project_statistics.py	1277	e5613cb59952a2e209486df88c906f196b10c41407e6b737875bed2f21916f78
courses/views/project_submission_display.py	courses/views/project_submission_display.py	3421	f859dcf3db09d59c7d2723ae7ec94736bdeab1645a34e0e909435b2e797cd7d1
courses/views/project_submission_edit.py	courses/views/project_submission_edit.py	6557	c007f159afab32d0b7a016aeff15991c6235272ea4ea865c1e6580a78d366e1b
courses/views/project_submission_listing.py	courses/views/project_submission_listing.py	2543	a579ef76ca067fb89c38fe7b9c7951c95e4bfb31f428908b367b721235a70836
courses/views/project_submission_viewer.py	courses/views/project_submission_viewer.py	2879	5b6393592d27c73e02c3500a53bc374a6b4d4a529ede11129362bc00fa713e3d
courses/views/project_submission_votes.py	courses/views/project_submission_votes.py	2759	857a28852abdf89972dde44cac1cfa741a8b1ffadc3f88b1c4e3ca6b8a092d05
courses/views/project_submissions.py	courses/views/project_submissions.py	1737	b6051f2a848995b2f103aac493cda2a6712bc7d216a1e996e88e7a90bbae868f
courses/views/registration.py	courses/views/registration.py	4967	b6c4697e7e52adaa04a8087caf7acf72557b10b0a743874332267bdf267e25ad
courses/views/registration_form.py	courses/views/registration_form.py	5646	84b90307a5231a15bc69ccf2e695ab26b2d0cac2f6e9fd4516a71c759dc0b1ef
courses/views/registration_profile.py	courses/views/registration_profile.py	1155	6c6d1ccac80dbbcfdb0d10aca93aff46370b1c4a178dbceb8fbb807a95ee71c3
courses/views/submission_formatting.py	courses/views/submission_formatting.py	2251	969f41cbdb0273e2935e7e9df05e1fae5e6e5d1de3731ba87ec32fadb819338d
courses/views/url_utils.py	courses/views/url_utils.py	1600	74cb6a7b2dd82d4495cbadf36ebce6917e2fb3b49d92c7357f110d5c1b3fb0b3
courses/views/wrapped.py	courses/views/wrapped.py	1960	1e14250b0182d94324b0a1e8a74976d861458de2be24bc43ecbebd509822fe45
courses/views/wrapped_context.py	courses/views/wrapped_context.py	4161	91c049941ebbcebed3220f288efe1b0f01d86fe8bc9de668f9b9c95890168d7b
courses/votes.py	courses/votes.py	1668	e16cddb6bab426f333fe632f869ba9249eeb4bbe9a867c7744ce276eb5771723
courses/wrapped_statistics/__init__.py	courses/wrapped_statistics/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
courses/wrapped_statistics/activity.py	courses/wrapped_statistics/activity.py	5404	d25b77a724d61f3d8c372f5e991e7d4c90f45579ea188d5c596526b3ca3d0990
courses/wrapped_statistics/calculator.py	courses/wrapped_statistics/calculator.py	2213	ec1b7d30fef2aeee6eb8d7bca90ce9d85f695618f2a2c73294717d04cafdca4c
courses/wrapped_statistics/metrics.py	courses/wrapped_statistics/metrics.py	7881	ed4bb6fd871e923400e875f8d7efa09645df0cfb7765266a650030572d6db2c8
courses/wrapped_statistics/persistence.py	courses/wrapped_statistics/persistence.py	3552	1e5f8858910128bff932e2a98badd7f6d0374750a8aa9f02b58a06ab16247e2a
courses/wrapped_statistics/types.py	courses/wrapped_statistics/types.py	1512	621c91c3dcfda4c5ecd878bf20bd21137ab2a72106a2dd46b85ffbaf59e11f54
data/__init__.py	data/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
data/admin.py	data/admin.py	3593	d0da2541fcab98076a3e8e0de2b51e41483ae4c4e2c6f3afff066c619d85dbcb
data/apps.py	data/apps.py	140	a88edbb7920f14ea782a4400406a00a4987e57d1dca3913cb9d1748f1d5abf77
data/management/__init__.py	data/management/__init__.py	1	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
data/management/commands/__init__.py	data/management/commands/__init__.py	1	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
data/management/commands/datamailer_callback_status.py	data/management/commands/datamailer_callback_status.py	2119	dd4f61816af210edbce09160407aef6a57aad8d313692d3b9e7090d67065a467
data/management/commands/datamailer_outbox_status.py	data/management/commands/datamailer_outbox_status.py	2893	41fa0d2ceeccd51ae55fd2d34325d44a8e80ffcb8c4b7dadf87828142d6fa955
data/management/commands/datamailer_send_status.py	data/management/commands/datamailer_send_status.py	5661	8629fb0d6e0a7d9178b312e8732d51de057188ec44a4309a766e958b4a07e5d6
data/management/commands/monitoring_datamailer_health.py	data/management/commands/monitoring_datamailer_health.py	2464	58e22a53c3c72fc25c19c91c72da108f78359e1de3a0e1091c031181724131a4
data/management/commands/process_datamailer_outbox.py	data/management/commands/process_datamailer_outbox.py	796	75007870efaee42547dc51766741bf578429de1a25dbfdf633e218251681cd8d
data/migrations/0001_initial.py	data/migrations/0001_initial.py	1368	f42e8729834aa1af64f08d05d1448a370433715487a91d891fbb1576334d41ac
data/migrations/0002_datamaileroutboxevent.py	data/migrations/0002_datamaileroutboxevent.py	2759	41e4580747fcf3d51e5f5c640139cc5a7ea6c133a9453defabc9bfad2347fcb7
data/migrations/0003_datamaileroutboxdispatchrun.py	data/migrations/0003_datamaileroutboxdispatchrun.py	1454	f473feed24c92d22e0dead279f8ee5c7b9ce970cbe59552a04bb695e06f6ea03
data/migrations/0004_datamailercontactevent_duplicate_count_and_more.py	data/migrations/0004_datamailercontactevent_duplicate_count_and_more.py	607	28f773a5a508ad83040fe3369a58dfc6f3e60594fa37651bbbd00bf79cd831d5
data/migrations/0005_datamailersendaudit.py	data/migrations/0005_datamailersendaudit.py	2651	414483c9cb01254950a25157b98de2f9d91fc1ba301548dfbac6edbd34085497
data/migrations/__init__.py	data/migrations/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
data/models.py	data/models.py	6818	e9126e33c40660ba477ce554698b8b89bcd8534d429177d876060fff56d35505
data/tests/__init__.py	data/tests/__init__.py	25	91ff8dff93994c72e8a91e848835d54ac03e41950d264a49d69be9b4cc4451db
data/tests/course_criteria_base.py	data/tests/course_criteria_base.py	2163	0b2686bbda0622949f46ed6a9ceb1196fde38c56bc96262b399ab97d90913248
data/tests/datamailer_webhook_base.py	data/tests/datamailer_webhook_base.py	712	e05e48203efcff56880786ab1153fa09a519dbbf78deb217ae04270861a06707
data/tests/enrollment_base.py	data/tests/enrollment_base.py	8015	8ccbb6101890d56d700c45675c6baa6403f03d49cc9e6ae4072b0f57b85496dc
data/tests/enrollment_passed_base.py	data/tests/enrollment_passed_base.py	3619	3d3f438f67a37e5c53e5d9399419446f60d401ec4f35db67994877c9162a0a81
data/tests/leaderboard_base.py	data/tests/leaderboard_base.py	2346	3625f28c55c6e5874abbd417648c7dbaa51387113bdb4e6f35cd930f6740f9ac
data/tests/test_course.py	data/tests/test_course.py	2127	d292565b3bf6aff2c973dcb19102c257566a1ef65cee2fc141f192a1bc4f60d5
data/tests/test_course_criteria_yaml_edges.py	data/tests/test_course_criteria_yaml_edges.py	1530	5288a1c542e8491afe1ef5d3a49ba44a644682e1259b066f483b934a1f0973dd
